Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,AVERAGE LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,AVERAGE Churn,ChgSet Size,MAX ChgSetSize,AVERAGE ChgSetSize,Buggy,Num Bugs
14,src/main/java/org/apache/distributedlog/function/GetLastTxIdFunction.java,34,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpdateCookieCmdTest.java,200,78,31,31,31.0,1,1,23,23,23.0,15,15,15.0,?,0
14,site/docs/4.5.1/overview/overview.md,44,158,69,57,34.5,2,1,59,57,29.5,35,30,17.5,?,0
14,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestBackoff.java,169,382,191,191,191.0,1,1,191,191,191.0,22,22,22.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,131,18,5,5,5.0,1,1,1,1,1.0,33,33,33.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,332,362,138,130,69.0,2,2,95,93,47.5,35,19,17.5,?,0
14,site/_includes/navbar.html,105,28,0,0,0.0,1,1,-14,0,-14.0,14,14,14.0,?,0
14,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,311,6,0,0,0.0,1,1,-3,0,-3.0,25,25,25.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestDisableEnsembleChange.java,235,8,2,2,2.0,1,1,0,0,0.0,1,1,1.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ParallelLedgerRecoveryTest.java,522,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,490,128,9,9,9.0,1,1,-46,0,-46.0,16,16,16.0,?,0
14,site/docs/4.6.0/getting-started/concepts.md,122,404,202,202,202.0,1,1,202,202,202.0,30,30,30.0,?,0
14,site/docs/4.6.0/example.md,5,12,6,6,6.0,1,1,6,6,6.0,30,30,30.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/http/TestHttpService.java,664,1454,706,706,706.0,1,1,685,685,685.0,49,49,49.0,?,0
14,site/docs/4.6.0/admin/placement.md,3,6,3,3,3.0,1,1,3,3,3.0,30,30,30.0,?,0
14,site/img/logos/bk-logo.svg,53,106,53,53,53.0,1,1,53,53,53.0,14,14,14.0,?,0
14,bookkeeper-http/twitter-http-server/src/test/java/org/apache/bookkeeper/http/twitter/TestTwitterHttpServer.java,85,16,4,4,4.0,1,1,0,0,0.0,49,49,49.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/package-info.java,20,52,26,26,26.0,1,1,26,26,26.0,55,55,55.0,?,0
14,src/main/java/org/apache/distributedlog/api/subscription/SubscriptionStateStore.java,36,22,7,7,7.0,1,1,3,3,3.0,253,253,253.0,?,0
14,site/docs/4.5.1/deployment/manual.md,34,112,56,56,56.0,1,1,56,56,56.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/auditor/DLAuditor.java,585,188,52,52,52.0,1,1,10,10,10.0,253,253,253.0,?,0
14,site/docs/latest/overview/overview.md,42,16,4,4,4.0,1,1,0,0,0.0,14,14,14.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorRollingRestartTest.java,60,4,1,1,1.0,1,1,0,0,0.0,40,40,40.0,?,0
14,site/docs/4.6.0/security/sasl.md,146,404,202,202,202.0,1,1,202,202,202.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/impl/metadata/BKDLConfig.java,360,110,28,28,28.0,1,1,1,1,1.0,253,253,253.0,?,0
14,bookkeeper-common/pom.xml,112,228,114,103,57.0,2,1,114,103,57.0,62,40,31.0,?,0
14,src/main/java/org/apache/distributedlog/EnvelopedEntryWriter.java,198,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/injector/AsyncFailureInjector.java,109,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,site/docs/4.6.0/reference/metrics.md,3,6,3,3,3.0,1,1,3,3,3.0,30,30,30.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,784,204,76,74,25.333333333333332,3,2,50,50,16.666666666666668,61,40,20.333333333333332,?,0
14,src/main/java/org/apache/distributedlog/impl/logsegment/BKLogSegmentEntryStore.java,258,44,12,12,12.0,1,1,2,2,2.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/impl/ZKNamespaceWatcher.java,117,38,10,10,10.0,1,1,1,1,1.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/annotations/FlakyTest.java,30,74,37,37,37.0,1,1,37,37,37.0,4,4,4.0,?,0
14,src/main/java/org/apache/distributedlog/impl/ZKLogSegmentMetadataStore.java,454,130,33,25,16.5,2,2,1,5,0.5,267,253,133.5,?,0
14,site/docs/4.5.1/example.md,5,12,6,6,6.0,1,1,6,6,6.0,30,30,30.0,?,0
14,bookkeeper-dist/pom.xml,114,254,127,127,127.0,1,1,127,127,127.0,8,8,8.0,?,0
14,site/docs/4.5.1/development/protocol.md,88,296,148,148,148.0,1,1,148,148,148.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/feature/AbstractFeatureProvider.java,91,40,12,12,12.0,1,1,4,4,4.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/api/LogWriter.java,66,38,10,10,10.0,1,1,1,1,1.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/package-info.java,19,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestReader.java,177,32,8,8,8.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,134,82,34,34,34.0,1,1,27,27,27.0,19,19,19.0,?,0
14,bookkeeper-server/conf/bk_server.conf,438,40,18,9,3.6,5,3,16,9,3.2,45,19,9.0,?,0
14,src/main/java/org/apache/distributedlog/net/DNSResolverForRows.java,58,24,6,6,6.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/impl/ZKLogMetadataStore.java,118,48,16,8,8.0,2,1,8,6,4.0,260,253,130.0,?,0
14,src/test/java/org/apache/distributedlog/ZooKeeperClientUtils.java,83,42,10,10,10.0,1,1,-1,0,-1.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/LogRecordWithDLSN.java,99,12,5,5,5.0,1,1,4,4,4.0,2,2,2.0,?,0
14,src/main/java/org/apache/distributedlog/metadata/DLConfig.java,33,12,3,3,3.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/resources/findbugsExclude.xml,28,350,0,0,0.0,3,1,-175,0,-58.333333333333336,6,2,2.0,?,0
14,src/main/java/org/apache/distributedlog/metadata/DryrunLogSegmentMetadataStoreUpdater.java,46,10,4,4,4.0,1,1,3,3,3.0,253,253,253.0,?,0
14,site/docs/4.6.0/development/codebase.md,3,6,3,3,3.0,1,1,3,3,3.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/lock/SessionLockFactory.java,31,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/metadata/TestLogMetadata.java,51,22,8,8,8.0,1,1,5,5,5.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/HttpService.java,50,150,70,65,23.333333333333332,3,2,65,65,21.666666666666668,108,49,36.0,?,0
14,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestMathUtils.java,48,122,61,61,61.0,1,1,61,61,61.0,22,22,22.0,?,0
14,src/main/java/org/apache/distributedlog/BKAsyncLogWriter.java,477,56,15,15,15.0,1,1,2,2,2.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteAdvHandle.java,47,118,59,59,59.0,1,1,59,59,59.0,55,55,55.0,?,0
14,src/test/java/org/apache/distributedlog/admin/TestDLCK.java,143,58,17,17,17.0,1,1,5,5,5.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/impl/metadata/package-info.java,19,42,21,21,21.0,1,1,21,21,21.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/impl/TestZKLogSegmentMetadataStore.java,778,124,33,17,16.5,2,2,4,3,2.0,267,253,133.5,?,0
14,src/main/java/org/apache/distributedlog/zk/ZKVersionedSetOp.java,60,20,5,3,2.5,2,2,0,0,0.0,267,253,133.5,?,0
14,bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/prometheus/package-info.java,17,8,2,2,2.0,1,1,0,0,0.0,7,7,7.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java,358,4,1,1,1.0,1,1,0,0,0.0,7,7,7.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/BookKeeperApiTest.java,231,530,265,265,265.0,1,1,265,265,265.0,55,55,55.0,?,0
14,src/main/java/org/apache/distributedlog/metadata/DLMetadata.java,199,30,8,8,8.0,1,1,1,1,1.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/namespace/NamespaceDriver.java,123,40,12,12,12.0,1,1,4,4,4.0,253,253,253.0,?,0
14,site/docs/4.6.0/api/overview.md,12,34,17,17,17.0,1,1,17,17,17.0,30,30,30.0,?,0
14,deploy/kubernetes/gke/bookkeeper.statefulset.yml,162,348,174,174,174.0,1,1,174,174,174.0,2,2,2.0,?,0
14,site/docs/4.6.0/admin/autorecovery.md,80,256,128,128,128.0,1,1,128,128,128.0,30,30,30.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,538,204,80,72,40.0,2,2,58,58,29.0,3,2,1.5,?,0
14,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpEndpointService.java,23,12,3,3,3.0,1,1,0,0,0.0,49,49,49.0,?,0
14,src/test/java/org/apache/distributedlog/tools/TestDistributedLogTool.java,210,76,26,26,26.0,1,1,14,14,14.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,84,16,4,4,4.0,1,1,0,0,0.0,40,40,40.0,?,0
14,src/main/java/org/apache/distributedlog/BKLogReadHandler.java,370,70,19,19,19.0,1,1,3,3,3.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/bk/TestLedgerAllocator.java,354,146,39,34,19.5,2,2,5,11,2.5,267,253,133.5,?,0
14,src/main/java/org/apache/distributedlog/acl/AccessControlManager.java,64,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/impl/federated/FederatedZKLogMetadataStore.java,691,156,45,39,22.5,2,1,12,7,6.0,260,253,130.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/SafeRunnable.java,83,190,95,95,95.0,1,1,95,95,95.0,22,22,22.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/StreamUtil.java,55,140,70,70,70.0,1,1,70,70,70.0,22,22,22.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,758,158,36,33,12.0,3,3,-7,0,-2.3333333333333335,120,55,40.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/conf/package-info.java,18,44,22,22,22.0,1,1,22,22,22.0,40,40,40.0,?,0
14,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ErrorHttpService.java,31,24,6,6,6.0,1,1,0,0,0.0,49,49,49.0,?,0
14,site/docs/4.6.0/security/tls.md,150,420,210,210,210.0,1,1,210,210,210.0,30,30,30.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestBookieWatcher.java,118,4,1,1,1.0,1,1,0,0,0.0,25,25,25.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,124,4,1,1,1.0,1,1,0,0,0.0,55,55,55.0,?,0
14,src/main/java/org/apache/distributedlog/logsegment/RollingPolicy.java,31,10,4,4,4.0,1,1,3,3,3.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/BookieService.java,53,158,73,66,18.25,4,3,67,66,16.75,133,49,33.25,?,0
14,src/main/java/org/apache/distributedlog/impl/ZKLogSegmentFilters.java,80,18,5,5,5.0,1,1,1,1,1.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestEntry.java,319,12,3,3,3.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestAsyncReaderWriter.java,1931,362,97,97,97.0,1,1,13,13,13.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SynchCallbackUtils.java,59,138,0,0,0.0,1,1,-69,0,-69.0,55,55,55.0,?,0
14,src/main/java/org/apache/distributedlog/lock/LockSessionExpiredException.java,28,12,3,3,3.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateBuilder.java,82,196,98,98,98.0,1,1,98,98,98.0,55,55,55.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ReferenceCounted.java,27,70,35,35,35.0,1,1,35,35,35.0,6,6,6.0,?,0
14,site/docs/4.5.1/api/ledger-api.md,332,946,473,473,473.0,1,1,473,473,473.0,30,30,30.0,?,0
14,src/assemble/bin.xml,74,20,6,6,6.0,1,1,2,2,2.0,8,8,8.0,?,0
14,src/test/java/org/apache/distributedlog/net/TestDNSResolver.java,78,18,6,6,6.0,1,1,3,3,3.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/zk/ZKOp.java,50,10,3,3,3.0,1,1,1,1,1.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,358,10,5,5,5.0,1,1,5,5,5.0,10,10,10.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/TriggerAuditService.java,63,152,76,76,76.0,1,1,76,76,76.0,49,49,49.0,?,0
14,src/main/java/org/apache/distributedlog/EnvelopedEntry.java,96,28,6,6,6.0,1,1,-2,0,-2.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/lock/LockListener.java,24,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,518,46,14,12,7.0,2,2,5,5,2.5,74,55,37.0,?,0
14,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpServiceRequest.java,55,24,6,6,6.0,1,1,0,0,0.0,49,49,49.0,?,0
14,site/_data/config/bk_server.yaml,361,6,2,2,2.0,1,1,1,1,1.0,11,11,11.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/component/ServerLifecycleComponent.java,57,138,69,69,69.0,1,1,69,69,69.0,19,19,19.0,?,0
14,src/main/java/org/apache/distributedlog/api/subscription/SubscriptionsStore.java,57,20,5,5,5.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DeleteBuilder.java,30,78,39,39,39.0,1,1,39,39,39.0,55,55,55.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpenBuilder.java,58,142,71,71,71.0,1,1,71,71,71.0,55,55,55.0,?,0
14,dev/bk-merge-pr.py,649,12,3,2,1.5,2,2,0,0,0.0,2,1,1.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,297,30,6,6,6.0,1,1,-3,0,-3.0,16,16,16.0,?,0
14,src/main/java/org/apache/distributedlog/config/package-info.java,19,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/callback/LogSegmentListener.java,34,10,3,3,3.0,1,1,1,1,1.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/WhoIsAuditorService.java,74,178,89,89,89.0,1,1,89,89,89.0,49,49,49.0,?,0
14,site/docs/latest/security/overview.md,15,4,1,1,1.0,1,1,0,0,0.0,5,5,5.0,?,0
14,src/main/java/org/apache/distributedlog/acl/DefaultAccessControlManager.java,46,6,3,3,3.0,1,1,3,3,3.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestAppendOnlyStreamReader.java,157,28,7,7,7.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,414,108,31,31,31.0,1,1,8,8,8.0,7,7,7.0,?,0
14,src/main/java/org/apache/distributedlog/tools/DistributedLogTool.java,2398,1094,160,160,160.0,1,1,-227,0,-227.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/zk/TestZKWatcherManager.java,71,24,8,8,8.0,1,1,4,4,4.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/bk/QuorumConfig.java,78,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestLogSegmentsZK.java,222,80,22,18,11.0,2,2,4,7,2.0,267,253,133.5,?,0
14,site/docs/4.5.1/security/zookeeper.md,29,82,41,41,41.0,1,1,41,41,41.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/lock/ZKDistributedLock.java,485,32,9,9,9.0,1,1,2,2,2.0,253,253,253.0,?,0
14,bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/prometheus/PrometheusStatsLogger.java,75,12,5,5,5.0,1,1,4,4,4.0,7,7,7.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,73,34,12,12,12.0,1,1,7,7,7.0,4,4,4.0,?,0
14,src/main/java/org/apache/distributedlog/limiter/RateLimiter.java,44,20,6,6,6.0,1,1,2,2,2.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/TestAsyncBulkWrite.java,300,94,23,23,23.0,1,1,-1,0,-1.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/impl/ZKMetadataAccessor.java,245,54,16,16,16.0,1,1,5,5,5.0,253,253,253.0,?,0
14,site/docs/4.6.0/security/overview.md,15,42,21,21,21.0,1,1,21,21,21.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/util/ConfUtils.java,60,14,5,5,5.0,1,1,3,3,3.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,270,24,6,6,6.0,1,1,0,0,0.0,4,4,4.0,?,0
14,src/main/java/org/apache/distributedlog/MaxTxId.java,61,8,2,2,2.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/ReadAheadEntryReader.java,881,126,38,26,12.666666666666666,3,2,13,6,4.333333333333333,257,253,85.66666666666667,?,0
14,src/main/java/org/apache/distributedlog/lock/NopDistributedLock.java,41,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/MathUtils.java,89,210,105,105,105.0,1,1,105,105,105.0,22,22,22.0,?,0
14,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/NullHttpService.java,25,16,4,4,4.0,1,1,0,0,0.0,49,49,49.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,178,46,11,10,5.5,2,2,-1,0,-0.5,59,40,29.5,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/BroadCastStatsLogger.java,174,416,208,208,208.0,1,1,208,208,208.0,55,55,55.0,?,0
14,src/test/java/org/apache/distributedlog/TestNonBlockingReads.java,316,18,4,4,4.0,1,1,-1,0,-1.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,1194,682,253,198,84.33333333333333,3,2,165,129,55.0,15,10,5.0,?,0
14,site/docs/4.6.0/getting-started/run-locally.md,12,32,16,16,16.0,1,1,16,16,16.0,30,30,30.0,?,0
14,src/main/java/org/apache/distributedlog/selector/FirstRecordSelector.java,37,4,1,1,1.0,1,1,0,0,0.0,253,253,253.0,?,0
14,site/img/logos/bk-logo-with-tm.png,724,0,0,0,0.0,1,1,0,0,0.0,14,14,14.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,708,28,4,4,2.0,2,2,-6,2,-3.0,29,25,14.5,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DigestType.java,30,76,38,38,38.0,1,1,38,38,38.0,55,55,55.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,160,50,24,24,24.0,1,1,23,23,23.0,19,19,19.0,?,0
14,src/test/java/org/apache/distributedlog/TestBKLogWriteHandler.java,77,20,5,5,5.0,1,1,0,0,0.0,253,253,253.0,?,0
14,src/main/java/org/apache/distributedlog/feature/DefaultFeatureProvider.java,39,6,2,2,2.0,1,1,1,1,1.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,723,12,3,3,3.0,1,1,0,0,0.0,55,55,55.0,?,0
14,src/test/java/org/apache/distributedlog/metadata/TestLogSegmentMetadataStoreUpdater.java,244,68,21,21,21.0,1,1,8,8,8.0,253,253,253.0,?,0
14,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,668,18,9,9,9.0,1,1,9,9,9.0,10,10,10.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ExecutorUtils.java,38,94,47,47,47.0,1,1,47,47,47.0,6,6,6.0,?,0
14,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/package-info.java,18,44,22,22,22.0,1,1,22,22,22.0,6,6,6.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,103,52,17,16,8.5,2,2,8,8,4.0,74,55,37.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/AbstractLogCompactor.java,54,142,71,71,71.0,1,1,71,71,71.0,10,10,10.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeperBuilder.java,88,208,104,104,104.0,1,1,104,104,104.0,55,55,55.0,?,0
14,src/main/java/org/apache/distributedlog/logsegment/SizeBasedRollingPolicy.java,29,10,4,4,4.0,1,1,3,3,3.0,253,253,253.0,?,0
14,src/test/java/org/apache/distributedlog/util/TestPermitManager.java,84,28,9,9,9.0,1,1,4,4,4.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,21,168,3,3,3.0,1,1,-78,0,-78.0,22,22,22.0,?,0
14,src/test/java/org/apache/distributedlog/feature/TestConfigurationFeatureProvider.java,54,20,5,5,5.0,1,1,0,0,0.0,253,253,253.0,?,0
14,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,408,42,11,11,11.0,1,1,1,1,1.0,19,19,19.0,?,0
