Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,ChgSet Size,Max ChgSetSize
1,daffodil/sub-projects/daffodil-lib/src/daffodil/schema/annotation/props/gen/GeneratedCode.scala,4369,144,0,0,1,1,-72,0,8,8
1,daffodil/sub-projects/dfdl-property-code-generator/src/daffodil/propGen/PropertyGenerator.scala,617,134,40,40,1,1,13,13,8,8
1,daffodil/sub-projects/core/src/xsd/AQ.dfdl.xsd,35,70,0,0,1,1,-35,0,41,41
1,daffodil/sub-projects/core/src/daffodil/processors/xpath/XPathUtil.scala,175,158,58,49,3,1,37,30,74,53
1,daffodil/sub-projects/core/srcTest/daffodil/StandAloneTests.scala,201,568,186,186,1,1,88,88,53,53
1,daffodil/sub-projects/core/test/AW.dfdl.xsd,42,8,3,3,1,1,2,2,53,53
1,daffodil/sub-projects/core/lib/icu4j-localespi-4_8_1_1.jar,441,0,0,0,1,1,0,0,53,53
1,daffodil/sub-projects/core/srcTest/daffodil/xml/test/unit/TestUnicodeXMLI18N.scala,94,220,102,94,2,2,94,94,61,53
1,daffodil/sub-projects/core/src/daffodil/grammar/Primitives.scala,422,1024,467,210,7,4,422,190,163,53
1,daffodil/sub-projects/daffodil-lib/src/daffodil/exceptions/Assert.scala,122,50,15,11,2,1,5,4,32,23
1,daffodil/sub-projects/daffodil-lib/src/daffodil/schema/annotation/props/ByHandMixins.scala,95,36,17,17,1,1,16,16,1,1
1,daffodil/sub-projects/core/src/xsd/AW.dfdl.xsd,40,80,0,0,1,1,-40,0,41,41
1,daffodil/sub-projects/core/src/xsd/AJ.dfdl.xsd,51,102,0,0,1,1,-51,0,41,41
1,daffodil/sub-projects/core/src/xsd/AD.dfdl.xsd,40,80,0,0,1,1,-40,0,41,41
1,daffodil/sub-projects/core/src/xsd/AV.dfdl.xsd,212,424,0,0,1,1,-212,0,41,41
1,daffodil/sub-projects/core/src/daffodil/dsom/DFDLAnnotation1.scala,385,1134,407,125,12,3,247,114,134,53
1,daffodil/daffodil.sh,7,0,0,0,1,1,0,0,6,6
1,daffodil/sub-projects/core/test/AK.dfdl.xsd,88,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/srcTest/daffodil/processors/test/unit/ProcessorFactoryTest.scala,241,72,18,18,1,1,0,0,23,23
1,daffodil/sub-projects/core/src/daffodil/processors/input/text/TextProcessor.scala,1085,12,6,6,1,1,6,6,53,53
1,daffodil/BUILDING.txt,98,196,98,98,1,1,98,98,4,4
1,daffodil/sub-projects/core/test/AJ.dfdl.xsd,57,16,7,7,1,1,6,6,53,53
1,daffodil/sub-projects/core/srcTest/daffodil/grammar/TestGrammar.scala,185,506,219,181,4,2,185,181,122,53
1,daffodil/sub-projects/core/src/xsd/AK.dfdl.xsd,83,166,0,0,1,1,-83,0,41,41
1,daffodil/sub-projects/daffodil-lib/src/daffodil/util/Misc.scala,82,52,25,16,3,2,24,16,52,23
1,daffodil/sub-projects/core/.classpath,57,4,2,2,1,1,2,2,53,53
1,daffodil/sub-projects/core/src/xsd/AE.dfdl.xsd,66,132,0,0,1,1,-66,0,41,41
1,daffodil/sub-projects/core/test/AP.dfdl.xsd,36,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/src/daffodil/dsom/CompiledExpression.scala,155,394,176,88,3,2,155,78,97,53
1,daffodil/sub-projects/core/src/xsd/AP.dfdl.xsd,31,62,0,0,1,1,-31,0,41,41
1,daffodil/sub-projects/core/test/AF002.xml,8,22,7,7,1,1,3,3,53,53
1,daffodil/sub-projects/core/test/AX.dfdl.xsd,48,4,2,2,1,1,2,2,53,53
1,daffodil/sub-projects/core/test/AI.dfdl.xsd,42,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/test/AL.dfdl.xsd,41,16,7,7,1,1,6,6,53,53
1,daffodil/build.xml,59,116,45,45,1,1,32,32,6,6
1,daffodil/sub-projects/core/srcTest/daffodil/parser/test/unit/VariableEncodingStreamReaderTest.scala,202,8,2,2,1,1,0,0,23,23
1,daffodil/sub-projects/core/test/BE.dfdl.xsd,32,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/srcTest/daffodil/processors/test/unit/TextProcessorTest.scala,81,12,3,3,1,1,0,0,23,23
1,daffodil/sub-projects/core/test/example-of-named-format-chaining-and-element-simpleType-property-combining.dfdl.xml,139,286,141,106,2,1,139,106,9,7
1,daffodil/sub-projects/core/src/xsd/BE.dfdl.xsd,27,54,0,0,1,1,-27,0,41,41
1,daffodil/sub-projects/core/srcTest/daffodil/util/TestUtils.scala,52,108,53,52,2,2,52,52,18,10
1,daffodil/sub-projects/core/src/xsd/AI.dfdl.xsd,37,74,0,0,1,1,-37,0,41,41
1,daffodil/sub-projects/core/src/xsd/AL.dfdl.xsd,35,70,0,0,1,1,-35,0,41,41
1,daffodil/sub-projects/core/src/xsd/AG.dfdl.xsd,54,108,0,0,1,1,-54,0,41,41
1,daffodil/sub-projects/core/src/xsd/AS.dfdl.xsd,58,116,0,0,1,1,-58,0,41,41
1,daffodil/sub-projects/core/src/xsd/BC.dfdl.xsd,27,54,0,0,1,1,-27,0,41,41
1,daffodil/sub-projects/core/test/AB.dfdl.xsd,31,92,23,23,1,1,0,0,53,53
1,daffodil/sub-projects/core/test/AF000.xml,18,54,17,17,1,1,7,7,53,53
1,daffodil/sub-projects/core/test/BC.dfdl.xsd,33,12,6,6,1,1,6,6,53,53
1,daffodil/sub-projects/core/src/xsd/AX.dfdl.xsd,46,92,0,0,1,1,-46,0,41,41
1,daffodil/sub-projects/core/build.xml,34,36,3,2,2,1,-12,0,10,6
1,daffodil/sub-projects/core/src/xsd/AB.dfdl.xsd,31,62,0,0,1,1,-31,0,41,41
1,daffodil/sub-projects/core/src/daffodil/dsom/GrammarMixins.scala,568,1792,732,258,10,4,568,222,138,53
1,daffodil/sub-projects/core/srcTest/daffodil/util/TestListUtils.scala,66,132,66,66,1,1,66,66,10,10
1,daffodil/sub-projects/core/src/xsd/BG.dfdl.xsd,47,94,0,0,1,1,-47,0,41,41
1,daffodil/sub-projects/core/src/daffodil/dsom/Groups.scala,411,1326,537,255,8,4,411,255,130,53
1,daffodil/sub-projects/core/src/xsd/BA.dfdl.xsd,67,134,0,0,1,1,-67,0,41,41
1,daffodil/sub-projects/core/src/xsd/AZ.dfdl.xsd,32,64,0,0,1,1,-32,0,41,41
1,daffodil/sub-projects/core/srcTest/daffodil/api/TestAPI1.scala,235,770,310,80,8,3,235,80,118,53
1,daffodil/sub-projects/core/src/xsd/AN.dfdl.xsd,31,62,0,0,1,1,-31,0,41,41
1,daffodil/sub-projects/core/src/daffodil/processors/ProcessorResult.scala,57,18,6,3,2,2,3,2,17,9
1,daffodil/sub-projects/core/srcTest/daffodil/dsom/TestMiddleEndAttributes.scala,51,102,51,51,1,1,51,51,10,10
1,daffodil/sub-projects/dfdl-property-code-generator/gen/GeneratedCode.scala,4369,144,0,0,1,1,-72,0,8,8
1,daffodil/sub-projects/core/srcTest/daffodil/parser/TestICUBehavior.scala,564,1128,564,564,1,1,564,564,53,53
1,daffodil/sub-projects/core/src/xsd/AT.dfdl.xsd,120,240,0,0,1,1,-120,0,41,41
1,daffodil/build-common.ant,150,22,5,4,2,1,-1,0,10,6
1,daffodil/sub-projects/core/srcTest/daffodil/grammar/TestPrimitives.scala,85,182,88,87,2,1,85,87,33,23
1,daffodil/sub-projects/core/src/daffodil/dsom/SchemaComponent.scala,458,2906,648,338,13,3,-157,283,179,53
1,daffodil/sub-projects/core/srcTest/daffodil/tdml/TestTDMLRunner.scala,308,48,14,8,2,1,4,4,76,53
1,daffodil/sub-projects/core/libsrc/icu4j-localespi-4_8_1_1-src.jar,294,0,0,0,1,1,0,0,53,53
1,daffodil/sub-projects/core/test/AA.dfdl.xsd,39,10,4,4,1,1,3,3,53,53
1,daffodil/sub-projects/core/src/xsd/AA.dfdl.xsd,36,72,0,0,1,1,-36,0,41,41
1,daffodil/sub-projects/daffodil-lib/src/daffodil/schema/annotation/props/Properties.scala,240,56,19,12,3,2,10,8,23,18
1,daffodil/sub-projects/core/srcTest/daffodil/schema/test/integration/SimpleElementTest.scala,87,16,4,4,1,1,0,0,23,23
1,daffodil/sub-projects/core/src/xsd/BF.dfdl.xsd,30,60,0,0,1,1,-30,0,41,41
1,daffodil/sub-projects/core/src/daffodil/schema/BasicNodeImpl.scala,375,2,0,0,1,1,-1,0,53,53
1,daffodil/sub-projects/core/test/AZ.dfdl.xsd,34,4,2,2,1,1,2,2,53,53
1,daffodil/sub-projects/core/src/daffodil/dsom/Elements.scala,454,1760,667,281,10,4,454,281,132,53
1,daffodil/sub-projects/core/test/BF.dfdl.xsd,35,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/src/daffodil/util/ListUtils.scala,30,84,36,29,2,2,30,29,51,41
1,daffodil/sub-projects/core/srcTest/daffodil/dsom/TestCompiledExpression.scala,79,166,81,79,2,1,79,79,76,53
1,daffodil/sub-projects/core/src/xsd/BB.dfdl.xsd,29,58,0,0,1,1,-29,0,41,41
1,daffodil/sub-projects/core/test/BA.dfdl.xsd,69,4,2,2,1,1,2,2,53,53
1,daffodil/sub-projects/core/src/xsd/AU.dfdl.xsd,34,68,0,0,1,1,-34,0,41,41
1,daffodil/sub-projects/daffodil-lib/srcTest/daffodil/schema/annotation/props/TestPropertyRuntime.scala,100,2,1,1,1,1,1,1,18,18
1,daffodil/sub-projects/core/srcTest/daffodil/IBMTests.scala,104,22,10,10,1,1,9,9,53,53
1,daffodil/sub-projects/core/src/daffodil/schema/SimpleElement.scala,111,4,1,1,1,1,0,0,9,9
1,daffodil/sub-projects/core/src/daffodil/dsom/Types.scala,197,822,304,88,9,3,197,88,117,53
1,.gitignore,24,4,2,2,1,1,2,2,6,6
1,daffodil/sub-projects/core/test/AF.dfdl.xsd,60,40,13,13,1,1,6,6,53,53
1,daffodil/sub-projects/core/src/daffodil/grammar/Parser.scala,371,1366,527,156,8,3,371,137,131,53
1,daffodil/sub-projects/core/src/xsd/AC.dfdl.xsd,45,90,0,0,1,1,-45,0,41,41
1,daffodil/sub-projects/core/src/xsd/AF.dfdl.xsd,54,108,0,0,1,1,-54,0,41,41
1,daffodil/sub-projects/core/libsrc/icu4j-charset-4_8_1_1-src.jar,1587,0,0,0,1,1,0,0,53,53
1,daffodil/sub-projects/core/src/xsd/AR.dfdl.xsd,32,64,0,0,1,1,-32,0,41,41
1,daffodil/sub-projects/core/test/AC.dfdl.xsd,45,4,1,1,1,1,0,0,53,53
1,daffodil/sub-projects/core/src/daffodil/dsom/Compiler.scala,303,402,141,88,7,3,81,49,130,53
1,daffodil/sub-projects/core/src/xsd/AO.dfdl.xsd,55,110,0,0,1,1,-55,0,41,41
1,daffodil/sub-projects/core/test/AF001.xml,18,54,17,17,1,1,7,7,53,53
1,daffodil/sub-projects/core/test/AL000.xml,4,8,2,2,1,1,0,0,53,53
1,daffodil/sub-projects/core/src/daffodil/xml/XMLUtil.scala,674,174,87,36,3,1,87,36,79,53
1,daffodil/sub-projects/core/test/example-of-most-dfdl-constructs.dfdl.xml,263,64,29,28,2,2,26,26,26,23
1,daffodil/sub-projects/core/src/daffodil/grammar/Grammar.scala,180,724,271,89,7,3,180,89,153,53
1,daffodil/README.txt,134,58,19,15,2,1,9,15,10,6
1,daffodil/sub-projects/core/srcTest/daffodil/dsom/TestDsomCompiler.scala,511,738,279,57,13,4,189,56,179,53
1,daffodil/sub-projects/core/src/xsd/AM.dfdl.xsd,201,402,0,0,1,1,-201,0,41,41
1,daffodil/sub-projects/daffodil-lib/srcTest/daffodil/schema/annotation/props/TestGeneratedProperties.scala,263,2,1,1,1,1,1,1,18,18
1,daffodil/sub-projects/core/src/xsd/AY.dfdl.xsd,42,84,0,0,1,1,-42,0,41,41
1,daffodil/sub-projects/core/test/BD.dfdl.xsd,27,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/srcTest/daffodil/tdml/TDMLRunner.scala,287,30,3,3,1,1,-9,0,11,11
1,daffodil/sub-projects/core/doc/DFDL-Schema-Object-Model/DFDLSchemaObjectModelv4.zargo,527,0,0,0,1,1,0,0,23,23
1,daffodil/sub-projects/core/lib/icu4j-charset-4_8_1_1.jar,20253,0,0,0,1,1,0,0,53,53
1,daffodil/sub-projects/core/test/AH.dfdl.xsd,52,14,6,6,1,1,5,5,53,53
1,daffodil/sub-projects/core/src/daffodil/dsom/RuntimePropertyMixins.scala,68,160,74,66,4,3,68,66,108,53
1,daffodil/sub-projects/core/srcTest/daffodil/grammar/HowToUseJUnit.scala,81,0,0,0,1,1,0,0,53,53
1,daffodil/sub-projects/core/src/xsd/AH.dfdl.xsd,47,94,0,0,1,1,-47,0,41,41
1,daffodil/sub-projects/core/src/xsd/BD.dfdl.xsd,22,44,0,0,1,1,-22,0,41,41
